OrderID,ProductID,Quantity,OrderDate,CustomerPhone,ProductCategory
578,162,1,2023-04-02,+13106774108,Home & Kitchen
579,104,1,2023-11-23,+19490436222,Home & Kitchen
580,177,4,2023-11-26,+17935793403,Home & Kitchen
581,130,3,2023-10-10,+15371803738,Home & Kitchen
582,187,4,2024-01-19,+13180111071,Toys
583,198,1,2023-01-24,+15191351761,Clothing
584,135,2,2023-09-11,+18723026537,Home & Kitchen
585,173,5,2023-04-23,+17235437919,Electronics
586,190,4,2023-03-28,+19388166234,Electronics
587,155,3,2023-05-14,+12755455948,Electronics
588,126,1,2024-01-01,+15557791834,Books
589,122,1,2023-07-23,+13837613272,Books
590,176,5,2023-11-24,+10739163404,Toys
591,179,1,2023-10-15,+15085349275,Grocery
592,198,4,2023-12-25,+17713326069,Clothing
593,190,1,2024-01-24,+18374629246,Books
594,151,1,2023-02-08,+17283571751,Toys
595,146,5,2023-04-16,+12780521541,Home & Kitchen
596,180,2,2023-03-27,+15086546258,Toys
597,161,3,2023-08-20,+10138622891,Books
598,160,3,2024-01-13,+10366483230,Toys
599,147,4,2023-07-30,+15009072887,Books
600,100,3,2024-01-12,+15310303625,Home & Kitchen
601,110,5,2024-01-16,+16051601455,Toys
602,175,5,2024-02-04,+17851395645,Home & Kitchen
603,113,1,2023-04-17,+19739970142,Books
604,171,1,2023-03-19,+12708809371,Electronics
605,194,4,2023-04-27,+13521719556,Toys
606,106,2,2023-11-05,+12343629247,Grocery
607,145,1,2023-03-21,+13729298777,Clothing
608,130,5,2023-09-30,+14802835468,Toys
609,115,1,2023-07-15,+17718218809,Grocery
610,141,4,2023-10-29,+13881150709,Clothing
611,138,4,2023-10-01,+10523263767,Electronics
612,153,1,2023-06-23,+15338458398,Toys
613,143,2,2023-08-31,+15597401093,Clothing
614,182,3,2023-11-08,+10350221384,Home & Kitchen
615,107,5,2023-05-27,+16798232864,Clothing
616,192,2,2023-08-21,+10685968586,Electronics
617,165,4,2023-12-31,+13661820050,Toys
618,141,5,2024-01-10,+13980069917,Clothing
619,166,5,2023-04-04,+13739435588,Electronics
620,192,3,2023-01-18,+11751280427,Books
621,178,4,2023-07-21,+13097931043,Home & Kitchen
622,191,3,2024-01-18,+10249434363,Toys
623,131,3,2024-02-10,+10879512822,Toys
624,193,2,2024-02-17,+12661443547,Clothing
625,150,4,2023-08-01,+16464554778,Toys
626,146,4,2023-10-27,+16436846619,Clothing
627,193,2,2023-12-03,+19369639842,Home & Kitchen
628,133,4,2023-07-04,+17066655533,Books
629,112,2,2023-04-03,+16566039242,Toys
630,196,4,2024-02-02,+11788595833,Home & Kitchen
631,180,1,2023-05-26,+14747585071,Grocery
632,166,4,2023-06-17,+14850586893,Grocery
633,172,1,2023-02-15,+11579097641,Books
634,110,3,2023-03-16,+11265155432,Grocery
635,190,3,2024-01-06,+11308783815,Books
636,127,3,2023-01-27,+10365100956,Grocery
637,156,5,2023-11-30,+10620737484,Books
638,165,3,2023-01-10,+18363781685,Home & Kitchen
639,164,1,2023-11-23,+12679644794,Home & Kitchen
640,169,2,2023-11-27,+17272346674,Grocery
641,188,2,2024-02-15,+17161416836,Grocery
642,134,5,2023-07-04,+15905628264,Clothing
643,179,4,2023-05-13,+17218014227,Electronics
644,103,3,2023-05-03,+12373351991,Electronics
645,160,4,2023-01-31,+13216000149,Grocery
646,137,2,2023-06-16,+19757511782,Toys
647,143,1,2023-05-24,+18334319693,Toys
648,183,5,2023-08-02,+15767222315,Home & Kitchen
649,188,5,2023-03-20,+11781801847,Clothing
650,170,5,2023-12-09,+17927188024,Toys
651,120,3,2023-08-02,+13454083372,Electronics
652,106,5,2023-10-28,+16697566706,Grocery
653,128,1,2023-02-11,+17878785312,Home & Kitchen
654,106,1,2023-03-02,+15582344240,Clothing
655,166,5,2024-01-10,+11461915049,Books
656,192,2,2023-11-06,+19450746614,Home & Kitchen
657,192,2,2023-06-06,+15596570480,Clothing
658,169,5,2023-10-27,+17928269138,Home & Kitchen
659,173,3,2023-10-08,+14939856795,Books
660,154,2,2023-10-10,+19758434378,Clothing
661,177,5,2023-12-11,+15155176412,Electronics
662,121,1,2023-03-20,+16318998038,Home & Kitchen
663,131,4,2023-01-17,+19505469552,Home & Kitchen
664,181,2,2024-02-14,+16855376522,Grocery
665,135,3,2023-11-19,+17845349574,Electronics
666,108,4,2024-01-03,+18599113692,Home & Kitchen
667,125,4,2023-08-31,+16142353410,Toys
668,121,3,2024-01-18,+18548684626,Grocery
669,145,3,2024-02-13,+12258530706,Electronics
670,186,5,2023-01-30,+11652003202,Books
671,116,1,2024-01-22,+10907098614,Toys
672,125,3,2023-04-16,+13906679666,Toys
673,137,3,2024-02-09,+16474918505,Clothing
674,101,4,2023-03-06,+16300659087,Home & Kitchen
675,105,2,2023-10-28,+17995405919,Electronics
676,170,2,2023-05-17,+16201440274,Toys
677,112,3,2023-02-03,+19624796727,Clothing
678,190,1,2023-02-05,+13129173905,Grocery
679,174,3,2023-01-15,+15933825990,Electronics
680,154,1,2023-08-08,+19174480966,Grocery
681,178,4,2023-11-10,+17307464495,Electronics
682,162,5,2023-12-05,+17458953166,Books
683,172,4,2023-01-14,+15033451556,Toys
684,171,5,2023-11-13,+16705368067,Grocery
685,145,4,2023-05-21,+11992421072,Electronics
686,105,3,2023-03-27,+13452347816,Home & Kitchen
687,147,3,2024-01-25,+13473426274,Electronics
688,159,1,2023-06-30,+12470069377,Books
689,142,3,2023-08-20,+12775336378,Clothing
690,167,2,2023-09-10,+17557748033,Home & Kitchen
691,110,3,2023-03-27,+12592543575,Grocery
692,157,2,2023-03-13,+13416522996,Books
693,191,4,2023-06-27,+19533334975,Grocery
694,189,4,2023-05-19,+18118625046,Electronics
695,103,5,2023-08-30,+10477752249,Books
696,178,5,2023-05-17,+15017970788,Books
697,182,3,2023-09-08,+13666467465,Electronics
698,169,3,2023-04-20,+13307460267,Books
699,158,5,2024-01-10,+11484339810,Home & Kitchen
700,104,3,2024-01-05,+14708750205,Books
701,117,2,2023-09-12,+10623402714,Electronics
702,169,4,2023-08-18,+11919030655,Books
703,163,1,2023-12-29,+17647178397,Books
704,194,1,2023-04-03,+13505909586,Electronics
705,124,4,2023-03-26,+12257375165,Toys
706,103,1,2023-11-03,+13601695090,Home & Kitchen
707,169,1,2024-01-16,+14741134094,Electronics
708,140,2,2024-02-12,+15173195157,Clothing
709,136,4,2024-01-29,+16194986513,Electronics
710,158,5,2023-11-10,+16159515074,Home & Kitchen
711,149,4,2024-01-19,+16781409317,Home & Kitchen
712,155,3,2023-01-22,+10273009790,Electronics
713,124,3,2024-01-07,+17786712942,Home & Kitchen
714,133,4,2023-12-10,+13126858444,Home & Kitchen
715,118,1,2023-09-08,+10597912230,Toys
716,197,2,2023-02-12,+16605483908,Toys
717,178,3,2023-05-14,+15874586389,Toys
718,107,5,2023-01-20,+16277519306,Clothing
719,153,2,2023-09-26,+15938852065,Grocery
720,146,5,2023-11-11,+19854153836,Books
721,133,1,2023-08-23,+15703565400,Electronics
722,181,5,2023-08-17,+11011740308,Home & Kitchen
723,129,5,2023-06-29,+15248188571,Electronics
724,112,3,2023-12-24,+14232661758,Grocery
725,146,1,2023-05-31,+10242663279,Toys
726,132,5,2023-04-17,+11477561674,Toys
727,134,2,2023-06-02,+17440689946,Toys
728,187,4,2023-02-05,+11344081772,Grocery
729,125,4,2023-08-24,+15933690682,Grocery
730,146,3,2023-05-26,+17653313032,Electronics
731,152,5,2023-02-09,+10882795402,Toys
732,164,2,2023-02-07,+14956523842,Home & Kitchen
733,176,2,2023-01-09,+19986363198,Home & Kitchen
734,173,5,2023-10-15,+17565442017,Clothing
735,118,5,2023-11-20,+13936920402,Home & Kitchen
736,104,1,2023-08-31,+17604499779,Clothing
737,107,4,2023-05-13,+12849759614,Home & Kitchen
738,103,5,2023-05-03,+19225602127,Clothing
739,148,5,2023-06-02,+18611697936,Toys
740,176,2,2023-07-11,+10251584915,Home & Kitchen
741,137,3,2023-01-02,+14894743375,Electronics
742,148,4,2023-01-03,+14071133044,Grocery
743,182,4,2023-09-12,+11925690171,Books
744,151,4,2023-08-02,+12616334208,Books
745,149,1,2023-05-04,+15252362733,Books
746,171,4,2023-06-17,+11657845927,Electronics
747,190,2,2023-01-06,+12512646762,Home & Kitchen
748,149,5,2023-09-20,+16407106565,Grocery
749,129,2,2023-01-10,+12096453911,Clothing
750,103,1,2023-03-04,+10023584302,Books
751,174,1,2023-03-30,+17782545773,Grocery
752,184,2,2023-07-06,+19417284256,Toys
753,165,3,2023-06-30,+11761439176,Clothing
754,120,3,2023-03-09,+16473879088,Clothing
755,180,1,2023-10-04,+19390833343,Clothing
756,142,3,2023-10-01,+10725470798,Electronics
757,128,2,2023-02-25,+15789223010,Grocery
758,126,1,2023-02-18,+14522604675,Home & Kitchen
759,187,4,2024-01-24,+19143605021,Clothing
760,152,3,2023-05-06,+13848240684,Books
761,148,3,2024-02-02,+17751204902,Toys
762,166,2,2023-08-02,+10625303411,Electronics
763,109,2,2023-08-18,+11278903363,Electronics
764,102,2,2023-03-28,+10445255086,Electronics
765,189,3,2023-04-29,+17576947240,Electronics
766,190,3,2023-01-13,+12446849376,Electronics
767,168,1,2023-05-27,+10408106823,Home & Kitchen
768,110,3,2023-01-30,+15483347874,Home & Kitchen
769,112,1,2024-01-27,+14853572778,Home & Kitchen
770,197,2,2023-05-01,+14927551712,Toys
771,137,4,2023-09-27,+17725288807,Toys
772,139,3,2024-01-09,+15581405216,Grocery
773,132,2,2023-10-12,+18665802344,Grocery
774,133,4,2023-03-27,+11757795813,Toys
775,126,2,2023-02-01,+10021522353,Home & Kitchen
776,199,4,2023-11-05,+18693565725,Books
777,189,3,2024-01-02,+17941024789,Grocery
778,150,2,2024-02-04,+15624965006,Books
779,188,3,2023-09-12,+16299520056,Books
780,182,1,2023-02-23,+13364269238,Toys
781,120,2,2023-10-25,+14630053112,Home & Kitchen
782,194,4,2023-09-24,+12009603263,Home & Kitchen
783,128,2,2023-02-23,+12073111070,Grocery
784,172,5,2023-06-09,+11724511601,Home & Kitchen
785,118,5,2023-08-24,+12190550594,Grocery
786,125,1,2023-06-17,+11983857879,Toys
787,124,2,2023-01-12,+15688780316,Electronics
788,139,2,2024-01-12,+10131019316,Electronics
789,128,4,2023-09-29,+14185876284,Electronics
790,124,4,2023-11-10,+13523832687,Toys
791,118,4,2024-01-15,+14554482454,Books
792,167,2,2023-06-27,+14346397618,Books
793,144,2,2023-12-25,+15625532671,Grocery
794,183,5,2023-05-08,+15051866184,Toys
795,145,3,2023-03-12,+15128896044,Electronics
796,154,4,2024-01-08,+10322746661,Clothing
797,100,3,2024-01-21,+16075624160,Home & Kitchen
798,110,3,2023-06-26,+12195684809,Home & Kitchen
799,167,1,2023-03-16,+16666195846,Books
800,106,2,2023-05-25,+11993490147,Home & Kitchen
801,191,2,2023-02-09,+14072718979,Books
802,199,5,2023-12-22,+10984146588,Toys
803,157,2,2023-06-05,+14515957725,Electronics
804,170,1,2024-01-10,+15779546445,Grocery
805,119,2,2023-01-08,+18976870524,Books
806,134,4,2023-08-27,+11735202914,Electronics
807,150,4,2023-07-26,+11772793186,Clothing
808,120,5,2023-01-06,+12000476690,Clothing
809,143,4,2023-10-04,+14159784740,Books
810,100,1,2023-10-31,+13825310707,Clothing
811,166,2,2023-02-28,+18160397127,Grocery
812,197,3,2023-06-18,+16016157611,Toys
813,112,2,2023-10-31,+14549413232,Books
814,115,1,2023-08-24,+19414287664,Toys
815,133,2,2023-01-08,+10949689881,Books
816,123,2,2023-04-05,+12291386801,Toys
817,112,4,2023-02-22,+16057520947,Electronics
818,105,1,2023-12-04,+13740323420,Home & Kitchen
819,138,4,2023-07-31,+18383595721,Clothing
820,101,5,2023-01-29,+17719757945,Toys
821,110,5,2023-09-01,+10272555857,Toys
822,106,1,2023-07-23,+15198181756,Toys
823,106,1,2023-01-06,+16695875846,Toys
824,138,5,2024-01-19,+18335491955,Books
825,175,3,2023-10-21,+13628900458,Clothing
826,185,5,2023-06-29,+14128437863,Home & Kitchen
827,150,2,2024-01-21,+19403324655,Electronics
828,151,5,2023-08-11,+14378505138,Toys
829,102,5,2024-02-17,+17383755581,Toys
830,176,4,2023-06-06,+15372757389,Books
831,129,1,2024-01-23,+11919026219,Home & Kitchen
832,109,4,2023-03-12,+10981988076,Home & Kitchen
833,172,4,2023-06-30,+17171020435,Clothing
834,105,4,2023-07-08,+17038603041,Books
835,153,2,2023-12-14,+17584451649,Toys
836,165,1,2023-08-12,+11969588237,Electronics
837,143,5,2023-05-08,+15146431594,Grocery
838,179,2,2023-01-18,+14602941953,Electronics
839,162,4,2023-08-23,+17111855183,Home & Kitchen
840,176,2,2023-05-02,+18788119747,Electronics
841,147,2,2023-11-11,+13514944541,Toys
842,176,4,2023-02-20,+19233782669,Grocery
843,121,4,2024-01-10,+18318831000,Books
844,118,2,2023-07-29,+10895416558,Clothing
845,189,2,2023-11-01,+12923222654,Grocery
846,113,1,2023-02-05,+16547139928,Books
847,194,1,2023-07-24,+13496850784,Toys
848,192,4,2024-01-28,+17971729132,Grocery
849,185,4,2023-08-18,+14828258752,Home & Kitchen
850,106,2,2023-03-13,+11224996673,Grocery
851,148,3,2023-05-11,+10726723133,Home & Kitchen
852,140,1,2023-09-18,+19035267589,Grocery
853,126,3,2023-06-09,+11462112630,Electronics
854,130,2,2023-09-20,+13919460109,Clothing
855,105,5,2023-10-23,+15057632761,Toys
856,115,5,2023-02-27,+10091425521,Home & Kitchen
857,163,5,2024-01-16,+13061562222,Electronics
858,137,5,2023-05-25,+18483434689,Electronics
859,159,2,2023-06-17,+11000770725,Electronics
860,195,1,2023-11-19,+13566442019,Grocery
861,196,1,2023-02-14,+13591452298,Clothing
862,180,3,2024-01-24,+16070617646,Home & Kitchen
863,132,4,2023-11-01,+16605869241,Toys
864,162,5,2023-03-04,+13899767384,Toys
865,110,1,2023-04-25,+11518791605,Books
866,112,2,2023-12-06,+11885406863,Grocery
867,193,4,2023-03-20,+17838159215,Clothing
868,164,3,2023-11-28,+13636648827,Toys
869,129,3,2023-12-17,+16191156071,Grocery
870,190,1,2023-08-28,+17157782557,Electronics
871,122,2,2023-11-21,+10079532034,Grocery
872,119,2,2023-05-02,+19551534556,Clothing
873,105,1,2023-09-05,+19237438317,Books
874,136,1,2023-10-27,+15830865329,Books
875,183,1,2023-09-24,+13442641971,Electronics
876,105,1,2024-02-10,+12390633298,Grocery
877,192,2,2023-12-11,+14232883669,Grocery
878,176,2,2024-01-10,+16871741187,Toys
879,126,1,2023-03-05,+12415144605,Clothing
880,183,2,2023-11-26,+16332576625,Books
881,112,3,2023-08-22,+11404823743,Clothing
882,107,2,2023-03-08,+15925808992,Clothing
883,152,2,2023-06-12,+15359602143,Books
884,180,4,2023-09-27,+15120382716,Books
885,129,2,2023-07-22,+19246444839,Books
886,100,1,2023-01-18,+17577105522,Toys
887,187,1,2023-06-07,+13071847214,Home & Kitchen
888,179,1,2023-06-14,+18031114360,Books
889,174,5,2023-02-22,+15685922575,Clothing
890,103,2,2023-10-14,+11108460200,Books
891,161,4,2023-04-26,+19036075711,Toys
892,167,1,2023-11-30,+11502139916,Home & Kitchen
893,116,1,2023-09-30,+14713412006,Books
894,173,5,2023-02-25,+16266066312,Home & Kitchen
895,184,3,2023-04-25,+17623935206,Toys
896,156,5,2023-08-03,+15855392065,Clothing
897,162,1,2023-09-20,+11301306073,Electronics
898,156,1,2023-06-11,+11721025870,Electronics
899,148,2,2023-01-14,+11809988435,Toys
900,117,3,2023-07-02,+10907742490,Books
901,157,1,2023-02-01,+12554058539,Books
902,109,4,2023-06-25,+11646256456,Electronics
903,162,1,2023-04-21,+15094510396,Toys
904,179,5,2023-01-28,+18290348335,Home & Kitchen
905,178,5,2023-06-08,+19052654284,Electronics
906,133,2,2023-01-14,+19683992262,Books
907,104,1,2023-06-14,+19404930491,Home & Kitchen
908,116,1,2024-01-30,+13985213734,Toys
909,171,2,2023-02-27,+18454909320,Home & Kitchen
910,162,1,2023-02-22,+15397778386,Home & Kitchen
911,123,3,2024-01-30,+10635363153,Books
912,191,2,2023-12-23,+12773870050,Home & Kitchen
913,107,2,2023-06-27,+14073605022,Toys
914,122,3,2023-04-15,+13070893008,Clothing
915,198,4,2023-11-03,+17803329191,Toys
916,130,1,2023-07-02,+17869527128,Home & Kitchen
917,180,1,2024-02-07,+19861821467,Electronics
918,127,4,2023-08-31,+16247303005,Grocery
919,147,5,2023-03-16,+13988073904,Toys
920,111,2,2023-12-06,+13605378239,Home & Kitchen
921,187,2,2023-02-15,+11708055050,Clothing
922,178,5,2023-02-18,+18467861512,Toys
923,130,3,2023-07-09,+15690220120,Electronics
924,190,5,2023-10-09,+18792612702,Grocery
925,134,3,2023-03-28,+10625008645,Home & Kitchen
926,154,2,2023-11-04,+18750279385,Toys
927,181,1,2023-04-09,+13024463518,Electronics
928,135,3,2023-03-26,+12221280600,Electronics
929,171,2,2023-03-28,+14712728930,Toys
930,159,2,2023-02-24,+14026639644,Toys
931,137,3,2023-10-25,+14587944548,Home & Kitchen
932,168,4,2023-02-10,+11327278864,Clothing
933,153,3,2023-06-30,+19760803671,Home & Kitchen
934,113,2,2023-11-06,+18691274725,Books
935,119,1,2023-03-29,+15403807476,Toys
936,108,5,2023-01-08,+17442729625,Home & Kitchen
937,196,4,2024-01-15,+11537381349,Home & Kitchen
938,181,2,2023-06-26,+13249315263,Grocery
939,169,1,2023-04-02,+12525131285,Home & Kitchen
940,101,4,2023-08-18,+18485199245,Electronics
941,129,1,2024-02-11,+13129232285,Toys
942,105,2,2023-02-19,+12085957835,Clothing
943,180,1,2023-03-23,+10135371579,Toys
944,140,2,2023-11-26,+17415511737,Electronics
945,122,1,2023-12-24,+19497138532,Toys
946,130,1,2023-12-06,+14960848584,Grocery
947,119,4,2024-01-15,+16756614457,Grocery
948,104,5,2023-09-02,+17388048509,Books
949,120,4,2023-09-08,+12744137473,Clothing
950,174,3,2023-04-09,+19789184437,Clothing
951,167,3,2024-01-27,+12347189883,Home & Kitchen
952,186,2,2023-11-29,+12385912296,Grocery
953,160,1,2023-12-08,+19292024122,Books
954,193,4,2024-02-06,+14922533567,Toys
955,141,1,2023-01-18,+19563858225,Clothing
956,140,5,2023-11-13,+11172571367,Electronics
957,160,1,2023-05-31,+18512162261,Grocery
958,181,2,2023-02-05,+12339499300,Electronics
959,151,4,2023-07-21,+10895927424,Toys
960,140,3,2023-11-28,+15295947862,Electronics
961,159,5,2023-09-13,+11532358125,Clothing
962,194,1,2023-01-02,+17796855484,Toys
963,129,5,2023-04-25,+12980430849,Toys
964,197,5,2023-04-10,+18906503678,Electronics
965,194,5,2024-01-28,+15269402005,Grocery
966,137,5,2024-02-07,+13088214680,Grocery
967,188,4,2023-07-10,+16087015318,Grocery
968,116,5,2023-08-02,+16897712735,Electronics
969,199,5,2023-08-29,+19972240354,Books
970,139,4,2023-01-29,+12563330291,Grocery
971,129,2,2023-06-01,+16772844160,Toys
972,165,3,2023-12-23,+10909661044,Grocery
973,123,3,2023-11-05,+10983486274,Grocery
974,172,5,2023-12-01,+13254761513,Books
975,100,5,2023-06-16,+14141094418,Toys
976,187,3,2023-02-10,+14910985539,Home & Kitchen
977,137,1,2023-12-26,+13289825545,Electronics
978,163,1,2023-09-21,+10508167701,Clothing
979,126,5,2023-01-01,+18735423065,Clothing
980,189,3,2023-03-07,+12878275169,Clothing
981,189,1,2024-01-05,+19528614422,Home & Kitchen
982,106,1,2023-07-17,+18768665773,Electronics
983,188,3,2023-06-07,+10670888446,Clothing
984,179,1,2023-04-08,+18578076341,Electronics
985,141,3,2023-04-28,+13657111805,Clothing
986,117,4,2024-01-08,+18419312601,Clothing
987,180,5,2023-07-14,+11334877578,Clothing
988,143,3,2023-02-22,+16367911996,Books
989,169,2,2023-08-12,+10011030570,Clothing
990,119,3,2023-01-16,+14750151400,Home & Kitchen
991,122,4,2023-07-22,+11037519776,Electronics
992,111,2,2023-04-13,+18510484392,Clothing
993,111,1,2023-11-27,+12708437180,Clothing
994,133,2,2023-04-07,+17878888979,Grocery
995,107,2,2023-03-11,+15853252260,Home & Kitchen
996,126,1,2023-07-29,+17330715018,Grocery
997,148,2,2023-06-11,+13230147547,Grocery
998,171,1,2024-02-14,+11971942429,Books
999,154,2,2023-08-02,+16518498569,Books
1000,196,1,2023-01-06,+13873211573,Grocery
1001,182,3,2023-11-30,+19019328560,Toys
1002,187,4,2023-07-22,+11828482754,Grocery
1003,121,4,2023-11-03,+10226306724,Electronics
1004,102,2,2023-07-16,+18150899339,Clothing
1005,108,4,2024-02-08,+11356693548,Grocery
1006,110,4,2023-11-27,+14945877314,Grocery
1007,105,2,2023-01-21,+13193933586,Books
1008,138,1,2023-09-25,+18468307590,Home & Kitchen
1009,138,5,2023-08-19,+15277073270,Books
1010,165,3,2023-02-02,+15285279961,Grocery
1011,159,4,2023-02-20,+19307581599,Clothing
1012,136,2,2024-02-15,+12002218802,Grocery
1013,105,1,2023-01-21,+14861240576,Grocery
1014,105,2,2023-02-27,+10686947775,Home & Kitchen
1015,138,5,2023-09-20,+12932881014,Electronics
1016,135,4,2023-05-01,+19682254634,Home & Kitchen
1017,188,5,2023-01-09,+14770901789,Toys
1018,149,1,2023-11-15,+17831579330,Home & Kitchen
1019,179,3,2024-02-11,+11763891703,Home & Kitchen
1020,184,4,2023-02-14,+16506484218,Home & Kitchen
1021,109,1,2023-12-30,+15187148916,Clothing
1022,104,2,2023-07-16,+11886199897,Home & Kitchen
1023,149,2,2023-08-15,+13904766340,Toys
1024,124,3,2023-09-02,+12738744483,Books
1025,194,3,2023-05-25,+15416163527,Books
1026,102,4,2023-09-03,+12740847711,Grocery
1027,183,1,2023-02-16,+10702825752,Home & Kitchen
1028,103,1,2023-12-22,+17711163703,Grocery
1029,177,3,2023-11-10,+16775566473,Clothing
1030,111,5,2023-11-06,+18815181203,Grocery
1031,113,3,2024-01-31,+18165039676,Books
1032,181,3,2023-06-23,+18030646790,Home & Kitchen
1033,126,2,2023-07-04,+15872510154,Books
1034,170,3,2023-05-12,+19216388807,Toys
1035,147,5,2023-06-19,+13331007764,Electronics
1036,198,2,2023-06-21,+16537722032,Home & Kitchen
1037,121,2,2023-03-21,+15816960804,Electronics
1038,120,5,2023-02-14,+11386329437,Electronics
1039,142,5,2023-07-08,+12985308682,Toys
1040,157,2,2023-05-26,+15994574892,Home & Kitchen
1041,117,2,2023-07-16,+16519842133,Books
1042,189,2,2023-11-14,+13412614550,Grocery
